Частота,Канал A
27.75192261,0.00104851
27.77576447,0.00113484
27.79960632,0.00176001
27.82344818,0.00196125
27.84729004,0.00163092
27.87113190,0.00123367
27.89497375,0.00051304
27.91881561,0.00354093
27.94265747,0.01674765
27.96649933,0.03247726
27.99034119,0.03683429
28.01418304,0.03693215
28.03802490,0.03140574
28.06186676,0.01507593
28.08570862,0.00350738
28.10955048,0.00105190
28.13339233,0.00044475
28.15723419,0.00028086
28.18107605,0.00061777
28.20491791,0.00152742
28.22875977,0.00177988
28.25260162,0.00159942
28.27644348,0.00070823
28.30028534,0.00053550
28.32412720,0.00125127
28.34796906,0.00164413
28.37181091,0.00145392
28.39565277,0.00159637
28.41949463,0.00213263
28.44333649,0.00202983
28.46717834,0.00158654
28.49102020,0.00117756
28.51486206,0.00055303
28.53870392,0.00016844
28.56254578,0.00092751
28.58638763,0.00227110
28.61022949,0.00274148
28.63407135,0.00254284
28.65791321,0.00138149
28.68175507,0.00029984
28.70559692,0.00111035
28.72943878,0.00114544
28.75328064,0.00067512
28.77712250,0.00054144
28.80096436,0.00109198
28.82480621,0.00145467
28.84864807,0.00127323
28.87248993,0.00075131
28.89633179,0.00050933
28.92017365,0.00267912
28.94401550,0.00973319
28.96785736,0.01734846
28.99169922,0.01895709
29.01554108,0.01902852
29.03938293,0.01624168
29.06322479,0.00791461
29.08706665,0.00220188
29.11090851,0.00074284
29.13475037,0.00005262
29.15859222,0.00045339
29.18243408,0.00047542
29.20627594,0.00083049
29.23011780,0.00093501
29.25395966,0.00076139
29.27780151,0.00086561
29.30164337,0.00113069
29.32548523,0.00104718
29.34932709,0.00059600
29.37316895,0.00025369
29.39701080,0.00045110
29.42085266,0.00093277
29.44469452,0.00123865
29.46853638,0.00111546
29.49237823,0.00074443
29.51622009,0.00034111
29.54006195,0.00028443
29.56390381,0.00029808
29.58774567,0.00106612
29.61158752,0.00132488
29.63542938,0.00097593
29.65927124,0.00029520
29.68311310,0.00096264
29.70695496,0.00133710
29.73079681,0.00101775
29.75463867,0.00057445
29.77848053,0.00037372
29.80232239,0.00019265
29.82616425,0.00068328
29.85000610,0.00078369
29.87384796,0.00060789
29.89768982,0.00055089
29.92153168,0.00080758
29.94537354,0.00072800
29.96921539,0.00030588
29.99305725,0.00043968
30.01689911,0.00030351
30.04074097,0.00027054
30.06458282,0.00057132
30.08842468,0.00056000
30.11226654,0.00032466
30.13610840,0.00073731
30.15995026,0.00085593
30.18379211,0.00041118
30.20763397,0.00055399
30.23147583,0.00093114
30.25531769,0.00064801
30.27915955,0.00002805
30.30300140,0.00051503
30.32684326,0.00074608
30.35068512,0.00126904
30.37452698,0.00177129
30.39836884,0.00173064
30.42221069,0.00112997
30.44605255,0.00029984
30.46989441,0.00015975
30.49373627,0.00031225
30.51757813,0.00073194
30.54141998,0.00099493
30.56526184,0.00087795
30.58910370,0.00045055
30.61294556,0.00011313
30.63678741,0.00050538
30.66062927,0.00094856
30.68447113,0.00103560
30.70831299,0.00056892
30.73215485,0.00048205
30.75599670,0.00113614
30.77983856,0.00135209
30.80368042,0.00104963
30.82752228,0.00076234
30.85136414,0.00065479
30.87520599,0.00003084
30.89904785,0.00061316
30.92288971,0.00125440
30.94673157,0.00825231
30.97057343,0.01570239
30.99441528,0.01759755
31.01825714,0.01732084
31.04209900,0.01301718
31.06594086,0.00453997
31.08978271,0.00015284
31.11362457,0.00064787
31.13746643,0.00107092
31.16130829,0.00129591
31.18515015,0.00111002
31.20899200,0.00060355
31.23283386,0.00025312
31.25667572,0.00031353
31.28051758,0.00065272
31.30435944,0.00054561
31.32820129,0.00050570
31.35204315,0.00181415
31.37588501,0.00250075
31.39972687,0.00246186
31.42356873,0.00168532
31.44741058,0.00045667
31.47125244,0.00028248
31.49509430,0.00049798
31.51893616,0.00082084
31.54277802,0.00109990
31.56661987,0.00150225
31.59046173,0.00140588
31.61430359,0.00112905
31.63814545,0.00140196
31.66198730,0.00139422
31.68582916,0.00095545
31.70967102,0.00058617
31.73351288,0.00104935
31.75735474,0.00159681
31.78119659,0.00167980
31.80503845,0.00140627
31.82888031,0.00059784
31.85272217,0.00013603
31.87656403,0.00050424
31.90040588,0.00064511
31.92424774,0.00376272
31.94808960,0.01711964
31.97193146,0.02972487
31.99577332,0.03228900
32.01961517,0.03167040
32.04345703,0.02359369
32.06729889,0.00848373
32.09114075,0.00095418
32.11498260,0.00101024
32.13882446,0.00139386
32.16266632,0.00149272
32.18650818,0.00147381
32.21035004,0.00098669
32.23419189,0.00070628
32.25803375,0.00105536
32.28187561,0.00118215
32.30571747,0.00070895
32.32955933,0.00102756
32.35340118,0.00271849
32.37724304,0.00334465
32.40108490,0.00334399
32.42492676,0.00256788
32.44876862,0.00092838
32.47261047,0.00032998
32.49645233,0.00096411
32.52029419,0.00146440
32.54413605,0.00199923
32.56797791,0.00300502
32.59181976,0.00323098
32.61566162,0.00277835
32.63950348,0.00284270
32.66334534,0.00242032
32.68718719,0.00129473
32.71102905,0.00056044
32.73487091,0.00137915
32.75871277,0.00182806
32.78255463,0.00211471
32.80639648,0.00219168
32.83023834,0.00153544
32.85408020,0.00104707
32.87792206,0.00129664
32.90176392,0.00106530
32.92560577,0.00523762
32.94944763,0.02365878
32.97328949,0.03969306
32.99713135,0.04264393
33.02097321,0.04208555
33.04481506,0.03101740
33.06865692,0.01116938
33.09249878,0.00163051
33.11634064,0.00132424
33.14018250,0.00196753
33.16402435,0.00235426
33.18786621,0.00276215
33.21170807,0.00246206
33.23554993,0.00193386
33.25939178,0.00190875
33.28323364,0.00165357
33.30707550,0.00084882
33.33091736,0.00133622
33.35475922,0.00314785
33.37860107,0.00390660
33.40244293,0.00411669
33.42628479,0.00326889
33.45012665,0.00140837
33.47396851,0.00044987
33.49781036,0.00076976
33.52165222,0.00116344
33.54549408,0.00198955
33.56933594,0.00366152
33.59317780,0.00439550
33.61701965,0.00408358
33.64086151,0.00391987
33.66470337,0.00279590
33.68854523,0.00096288
33.71238708,0.00052667
33.73622894,0.00177625
33.76007080,0.00243748
33.78391266,0.00284434
33.80775452,0.00278331
33.83159637,0.00168902
33.85543823,0.00086483
33.87928009,0.00084462
33.90312195,0.00039155
33.92696381,0.00787704
33.95080566,0.02926126
33.97464752,0.04640251
33.99848938,0.04900213
34.02233124,0.04794874
34.04617310,0.03421061
34.07001495,0.01170987
34.09385681,0.00172868
34.11769867,0.00124275
34.14154053,0.00149696
34.16538239,0.00195206
34.18922424,0.00263567
34.21306610,0.00258329
34.23690796,0.00233572
34.26074982,0.00227031
34.28459167,0.00165417
34.30843353,0.00073836
34.33227539,0.00170834
34.35611725,0.00321092
34.37995911,0.00357339
34.40380096,0.00385777
34.42764282,0.00324680
34.45148468,0.00156324
34.47532654,0.00083797
34.49916840,0.00084505
34.52301025,0.00079802
34.54685211,0.00163545
34.57069397,0.00368443
34.59453583,0.00466155
34.61837769,0.00443216
34.64221954,0.00412119
34.66606140,0.00254567
34.68990326,0.00050173
34.71374512,0.00105663
34.73758698,0.00189275
34.76142883,0.00207753
34.78527069,0.00235152
34.80911255,0.00251388
34.83295441,0.00173622
34.85679626,0.00127015
34.88063812,0.00130313
34.90447998,0.00061738
34.92832184,0.00899780
34.95216370,0.03125485
34.97600555,0.04774616
34.99984741,0.05004815
35.02368927,0.04902162
35.04753113,0.03424895
35.07137299,0.01148825
35.09521484,0.00188939
35.11905670,0.00108958
35.14289856,0.00108492
35.16674042,0.00171822
35.19058228,0.00263306
35.21442413,0.00255905
35.23826599,0.00218249
35.26210785,0.00185893
35.28594971,0.00090513
35.30979156,0.00053985
35.33363342,0.00233663
35.35747528,0.00384685
35.38131714,0.00427869
35.40515900,0.00459129
35.42900085,0.00400949
35.45284271,0.00239313
35.47668457,0.00163137
35.50052643,0.00157103
35.52436829,0.00135151
35.54821014,0.00209668
35.57205200,0.00421161
35.59589386,0.00527802
35.61973572,0.00523856
35.64357758,0.00491888
35.66741943,0.00306240
35.69126129,0.00096281
35.71510315,0.00123563
35.73894501,0.00201246
35.76278687,0.00222235
35.78662872,0.00253895
35.81047058,0.00267472
35.83431244,0.00201960
35.85815430,0.00153342
35.88199615,0.00132583
35.90583801,0.00068567
35.92967987,0.00940408
35.95352173,0.03040067
35.97736359,0.04471817
36.00120544,0.04633383
36.02504730,0.04501346
36.04888916,0.03049024
36.07273102,0.00969084
36.09657288,0.00159041
36.12041473,0.00103020
36.14425659,0.00090402
36.16809845,0.00148249
36.19194031,0.00259143
36.21578217,0.00274888
36.23962402,0.00247098
36.26346588,0.00210672
36.28730774,0.00103532
36.31114960,0.00102513
36.33499146,0.00255959
36.35883331,0.00360669
36.38267517,0.00375412
36.40651703,0.00398118
36.43035889,0.00348749
36.45420074,0.00208765
36.47804260,0.00136453
36.50188446,0.00104614
36.52572632,0.00054930
36.54956818,0.00106388
36.57341003,0.00331785
36.59725189,0.00465574
36.62109375,0.00476347
36.64493561,0.00425857
36.66877747,0.00231594
36.69261932,0.00029800
36.71646118,0.00099592
36.74030304,0.00116716
36.76414490,0.00093280
36.78798676,0.00129009
36.81182861,0.00171657
36.83567047,0.00147238
36.85951233,0.00123397
36.88335419,0.00093403
36.90719604,0.00082842
36.93103790,0.00910875
36.95487976,0.02669724
36.97872162,0.03760451
37.00256348,0.03847026
37.02640533,0.03699151
37.05024719,0.02438606
37.07408905,0.00765456
37.09793091,0.00158507
37.12177277,0.00093863
37.14561462,0.00050094
37.16945648,0.00094949
37.19329834,0.00188460
37.21714020,0.00209339
37.24098206,0.00194290
37.26482391,0.00159441
37.28866577,0.00058925
37.31250763,0.00072657
37.33634949,0.00180493
37.36019135,0.00226746
37.38403320,0.00218155
37.40787506,0.00250805
37.43171692,0.00243917
37.45555878,0.00174839
37.47940063,0.00142420
37.50324249,0.00107403
37.52708435,0.00058019
37.55092621,0.00136844
37.57476807,0.00321677
37.59860992,0.00405422
37.62245178,0.00372618
37.64629364,0.00270346
37.67013550,0.00065699
37.69397736,0.00107125
37.71781921,0.00153909
37.74166107,0.00131462
37.76550293,0.00109069
37.78934479,0.00152159
37.81318665,0.00206594
37.83702850,0.00208003
37.86087036,0.00186073
37.88471222,0.00133945
37.90855408,0.00083500
37.93239594,0.00688792
37.95623779,0.01943384
37.98007965,0.02664069
38.00392151,0.02731512
38.02776337,0.02631106
38.05160522,0.01704607
38.07544708,0.00545290
38.09928894,0.00134457
38.12313080,0.00062695
38.14697266,0.00030942
38.17081451,0.00079196
38.19465637,0.00156750
38.21849823,0.00190527
38.24234009,0.00183734
38.26618195,0.00128961
38.29002380,0.00058746
38.31386566,0.00090154
38.33770752,0.00134565
38.36154938,0.00131421
38.38539124,0.00108408
38.40923309,0.00136520
38.43307495,0.00149632
38.45691681,0.00122334
38.48075867,0.00107847
38.50460052,0.00086794
38.52844238,0.00073016
38.55228424,0.00066758
38.57612610,0.00206916
38.59996796,0.00306592
38.62380981,0.00317520
38.64765167,0.00251488
38.67149353,0.00101493
38.69533539,0.00067981
38.71917725,0.00082590
38.74301910,0.00042871
38.76686096,0.00041381
38.79070282,0.00084774
38.81454468,0.00147633
38.83838654,0.00162623
38.86222839,0.00128683
38.88607025,0.00063937
38.90991211,0.00051741
38.93375397,0.00416169
38.95759583,0.01053141
38.98143768,0.01366980
39.00527954,0.01386375
39.02912140,0.01355305
39.05296326,0.00898993
39.07680511,0.00339307
39.10064697,0.00129035
39.12448883,0.00057504
39.14833069,0.00047186
39.17217255,0.00015497
39.19601440,0.00077977
39.21985626,0.00132369
39.24369812,0.00134822
39.26753998,0.00085235
39.29138184,0.00046510
39.31522369,0.00082327
39.33906555,0.00076649
39.36290741,0.00046313
39.38674927,0.00043239
39.41059113,0.00012226
39.43443298,0.00056907
39.45827484,0.00072786
39.48211670,0.00059645
39.50595856,0.00027404
39.52980042,0.00040970
39.55364227,0.00015877
39.57748413,0.00073664
39.60132599,0.00135975
39.62516785,0.00132923
39.64900970,0.00072993
39.67285156,0.00044708
39.69669342,0.00081658
39.72053528,0.00051051
39.74437714,0.00040962
39.76821899,0.00078578
39.79206085,0.00053880
39.81590271,0.00038261
39.83974457,0.00074101
39.86358643,0.00083366
39.88742828,0.00099827
39.91127014,0.00130367
39.93511200,0.00134405
39.95895386,0.00092175
39.98279572,0.00042100
40.00663757,0.00033058
40.03047943,0.00025865
40.05432129,0.00082439
40.07816315,0.00100224
40.10200500,0.00077664
40.12584686,0.00054071
40.14968872,0.00092009
40.17353058,0.00091871
40.19737244,0.00052297
40.22121429,0.00065968
40.24505615,0.00061691
40.26889801,0.00009465
40.29273987,0.00045677
40.31658173,0.00049548
40.34042358,0.00047093
40.36426544,0.00109292
40.38810730,0.00130573
40.41194916,0.00091446
40.43579102,0.00010377
40.45963287,0.00050515
40.48347473,0.00034196
40.50731659,0.00037383
40.53115845,0.00083263
40.55500031,0.00086798
40.57884216,0.00054821
40.60268402,0.00026125
40.62652588,0.00025777
40.65036774,0.00043121
40.67420959,0.00084126
40.69805145,0.00072112
40.72189331,0.00030144
40.74573517,0.00095898
40.76957703,0.00135943
40.79341888,0.00118266
40.81726074,0.00078356
40.84110260,0.00102407
40.86494446,0.00085436
40.88878632,0.00044104
40.91262817,0.00045211
40.93647003,0.00284025
40.96031189,0.00914874
40.98415375,0.01255671
41.00799561,0.01307266
41.03183746,0.01180058
41.05567932,0.00629101
41.07952118,0.00119592
41.10336304,0.00005475
41.12720490,0.00066994
41.15104675,0.00110422
41.17488861,0.00112534
41.19873047,0.00066043
41.22257233,0.00022868
41.24641418,0.00018401
41.27025604,0.00037993
41.29409790,0.00066040
41.31793976,0.00036260
41.34178162,0.00121581
41.36562347,0.00222642
41.38946533,0.00248795
41.41330719,0.00217076
41.43714905,0.00108295
41.46099091,0.00008901
41.48483276,0.00042894
41.50867462,0.00103953
41.53251648,0.00140848
41.55635834,0.00191025
41.58020020,0.00225858
41.60404205,0.00198036
41.62788391,0.00192597
41.65172577,0.00208027
41.67556763,0.00166631
41.69940948,0.00075233
41.72325134,0.00066763
41.74709320,0.00164753
41.77093506,0.00202116
41.79477692,0.00196606
41.81861877,0.00118557
41.84246063,0.00031213
41.86630249,0.00019729
41.89014435,0.00068531
41.91398621,0.00036684
41.93782806,0.00749255
41.96166992,0.01917497
41.98551178,0.02443853
42.00935364,0.02473114
42.03319550,0.02185978
42.05703735,0.01135788
42.08087921,0.00218233
42.10472107,0.00038859
42.12856293,0.00108532
42.15240479,0.00147868
42.17624664,0.00171933
42.20008850,0.00158889
42.22393036,0.00105559
42.24777222,0.00114071
42.27161407,0.00147906
42.29545593,0.00131132
42.31929779,0.00074805
42.34313965,0.00188417
42.36698151,0.00304668
42.39082336,0.00337687
42.41466522,0.00307596
42.43850708,0.00164610
42.46234894,0.00032573
42.48619080,0.00061467
42.51003265,0.00107464
42.53387451,0.00139945
42.55771637,0.00222173
42.58155823,0.00303151
42.60540009,0.00282676
42.62924194,0.00272999
42.65308380,0.00259192
42.67692566,0.00155080
42.70076752,0.00046223
42.72460938,0.00083387
42.74845123,0.00175259
42.77229309,0.00216833
42.79613495,0.00236848
42.81997681,0.00182501
42.84381866,0.00096975
42.86766052,0.00102370
42.89150238,0.00126600
42.91534424,0.00090125
42.93918610,0.01110211
42.96302795,0.02643074
42.98686981,0.03268870
43.01071167,0.03322195
43.03455353,0.02943918
43.05839539,0.01520866
43.08223724,0.00326107
43.10607910,0.00098123
43.12992096,0.00136915
43.15376282,0.00170103
43.17760468,0.00226940
43.20144653,0.00239469
43.22528839,0.00186154
43.24913025,0.00171032
43.27297211,0.00154555
43.29681396,0.00085356
43.32065582,0.00061216
43.34449768,0.00227568
43.36833954,0.00309711
43.39218140,0.00314469
43.41602325,0.00290194
43.43986511,0.00152041
43.46370697,0.00032991
43.48754883,0.00051961
43.51139069,0.00095146
43.53523254,0.00127932
43.55907440,0.00257608
43.58291626,0.00406658
43.60675812,0.00420289
43.63059998,0.00415720
43.65444183,0.00366851
43.67828369,0.00196118
43.70212555,0.00038303
43.72596741,0.00090515
43.74980927,0.00165532
43.77365112,0.00211325
43.79749298,0.00262532
43.82133484,0.00232571
43.84517670,0.00154978
43.86901855,0.00138194
43.89286041,0.00113847
43.91670227,0.00184748
43.94054413,0.01431968
43.96438599,0.03141245
43.98822784,0.03748584
44.01206970,0.03766155
44.03591156,0.03264785
44.05975342,0.01605633
44.08359528,0.00312041
44.10743713,0.00101222
44.13127899,0.00139566
44.15512085,0.00151136
44.17896271,0.00206731
44.20280457,0.00228084
44.22664642,0.00173970
44.25048828,0.00162152
44.27433014,0.00137855
44.29817200,0.00045496
44.32201385,0.00107930
44.34585571,0.00298225
44.36969757,0.00395496
44.39353943,0.00416445
44.41738129,0.00400911
44.44122314,0.00262563
44.46506500,0.00139110
44.48890686,0.00147786
44.51274872,0.00165044
44.53659058,0.00189103
44.56043243,0.00337737
44.58427429,0.00493966
44.60811615,0.00492732
44.63195801,0.00462006
44.65579987,0.00350349
44.67964172,0.00118181
44.70348358,0.00067722
44.72732544,0.00185231
44.75116730,0.00230435
44.77500916,0.00231438
44.79885101,0.00250493
44.82269287,0.00215734
44.84653473,0.00161084
44.87037659,0.00161993
44.89421844,0.00131706
44.91806030,0.00256244
44.94190216,0.01610242
44.96574402,0.03356119
44.98958588,0.03918999
45.01342773,0.03927312
45.03726959,0.03357362
45.06111145,0.01613307
